EntryDate,ExitDate,Asset,Direction,EntryPrice,ExitPrice,StopLoss,Target,PositionSize,Contracts,GrossPnL,TransactionCost,NetPnL
2018-05-18,2018-05-21,ZM,Bullish,375.1,380.56012475000006,372.4165,380.75050000000005,1.0,1.0,546.0124750000034,7.0,539.0124750000034
2018-05-22,2018-05-22,ZM,Bullish,377.8,376.21629775,376.4045,384.78650000000005,1.0,1.0,-158.37022499999875,7.0,-165.37022499999875
2018-05-23,2018-05-24,ZM,Bullish,377.8,384.1798140000001,375.876,384.37200000000007,1.0,1.0,637.9814000000067,7.0,630.9814000000067
2018-05-24,2018-05-24,ZM,Bullish,380.6,377.66607250000004,377.855,386.43499999999995,1.0,1.0,-293.39274999999816,7.0,-300.39274999999816
2018-05-25,2018-05-29,ZM,Bullish,377.9,383.87096849999995,375.579,384.06299999999993,1.0,1.0,597.096849999997,7.0,590.096849999997
2018-05-30,2018-05-30,ZM,Bullish,380.1,378.01439825,378.20349999999996,386.18950000000007,1.0,1.0,-208.56017500000235,7.0,-215.56017500000235
2018-06-05,2018-06-05,ZM,Bearish,369.6,370.881348,370.696,365.956,1.0,1.0,-128.134799999998,7.0,-135.134799999998
2018-07-27,2018-07-31,ZM,Bullish,332.2,336.41720725000005,330.4715,336.5855,1.0,1.0,421.7207250000058,7.0,414.7207250000058
2018-08-16,2018-08-16,ZM,Bearish,329.5,331.3165755,331.151,324.94700000000006,1.0,1.0,-181.6575499999999,7.0,-188.6575499999999
2018-08-17,2018-08-17,ZM,Bullish,334.5,332.53914725000004,332.70550000000003,339.08349999999996,1.0,1.0,-196.08527499999582,7.0,-203.08527499999582
2018-08-22,2018-08-22,ZM,Bearish,325.0,321.56069999999994,326.3695,321.4,1.0,1.0,343.930000000006,7.0,336.930000000006
2018-08-24,2018-08-24,ZM,Bearish,314.7,316.03193699999997,315.87399999999997,311.689,1.0,1.0,-133.19369999999822,7.0,-140.19369999999822
2018-09-21,2018-09-21,ZM,Bearish,311.1,306.9043755,312.28299999999996,306.75100000000003,1.0,1.0,419.5624500000008,7.0,412.5624500000008
2018-09-26,2018-09-26,ZM,Bearish,307.1,308.76580574999997,308.6115,302.9655,1.0,1.0,-166.58057499999472,7.0,-173.58057499999472
2018-10-17,2018-10-18,ZM,Bullish,321.9,320.23330325000006,320.3935,326.81949999999995,1.0,1.0,-166.66967499999146,7.0,-173.66967499999146
2018-10-18,2018-10-18,ZM,Bullish,323.1,321.4981705,321.659,327.3,1.0,1.0,-160.1829500000008,7.0,-167.1829500000008
2018-10-19,2018-10-19,ZM,Bullish,316.6,314.42121075,314.57849999999996,321.06450000000007,1.0,1.0,-217.87892500000225,7.0,-224.87892500000225
2018-10-22,2018-10-23,ZM,Bullish,313.2,311.3452495,311.50100000000003,317.897,1.0,1.0,-185.4750499999966,7.0,-192.4750499999966
2018-10-29,2018-10-29,ZM,Bearish,307.4,309.05745149999996,308.90299999999996,303.5,1.0,1.0,-165.74514999999792,7.0,-172.74514999999792
2018-10-30,2018-10-30,ZM,Bearish,308.8,310.32658574999994,310.1715,304.2855,1.0,1.0,-152.65857499999242,7.0,-159.65857499999242
2018-11-01,2018-11-01,ZM,Bearish,306.4,307.811829,307.658,302.0,1.0,1.0,-141.18290000000115,7.0,-148.18290000000115
2018-12-18,2018-12-18,ZM,Bearish,309.0,310.45665075,310.30150000000003,305.4955,1.0,1.0,-145.66507499999943,7.0,-152.66507499999943
2018-12-20,2018-12-20,ZM,Bearish,307.8,309.2615535,309.107,304.6789999999999,1.0,1.0,-146.15534999999795,7.0,-153.15534999999795
2018-12-21,2018-12-26,ZM,Bearish,307.7,305.03394075000006,309.0395,304.8815000000001,1.0,1.0,266.60592499999325,7.0,259.60592499999325
2018-12-24,2018-12-24,ZM,Bearish,306.0,306.8568517499999,306.70349999999996,302.68950000000007,1.0,1.0,-85.68517499999189,7.0,-92.68517499999189
2019-01-16,2019-01-16,ZM,Bearish,309.7,310.97591024999997,310.8205,306.3385,1.0,1.0,-127.59102499999813,7.0,-134.59102499999813
2019-01-17,2019-01-17,ZM,Bearish,310.5,311.46115275,311.3055,306.88349999999997,1.0,1.0,-96.11527499999966,7.0,-103.11527499999966
2019-01-22,2019-01-22,ZM,Bullish,314.3,313.41071625,313.5675,318.09749999999997,1.0,1.0,-88.92837500000041,7.0,-95.92837500000041
2019-01-24,2019-01-24,ZM,Bullish,312.9,312.0439,312.2,316.99999999999994,1.0,1.0,-85.60999999999694,7.0,-92.60999999999694
2019-01-28,2019-01-28,ZM,Bullish,313.2,312.25729325000003,312.4135,317.1595000000001,1.0,1.0,-94.27067499999566,7.0,-101.27067499999566
2019-02-01,2019-02-01,ZM,Bearish,310.0,311.38161299999996,311.226,307.12199999999996,1.0,1.0,-138.1612999999959,7.0,-145.1612999999959
2019-02-06,2019-02-07,ZM,Bearish,309.3,307.1535,310.338,307.0,1.0,1.0,214.65000000000032,7.0,207.65000000000032
2019-02-08,2019-02-08,ZM,Bearish,305.7,306.6582525,306.505,303.9925,1.0,1.0,-95.82525000000146,7.0,-102.82525000000146
2019-03-19,2019-03-19,ZM,Bullish,309.4,311.74405,308.6635,311.9,1.0,1.0,234.40500000000384,7.0,227.40500000000384
2019-03-20,2019-03-20,ZM,Bullish,310.1,309.14185175000006,309.29650000000004,312.3,1.0,1.0,-95.81482499999652,7.0,-102.81482499999652
2019-03-22,2019-03-22,ZM,Bullish,315.1,314.3317555,314.489,317.01650000000006,1.0,1.0,-76.82445000000371,7.0,-83.82445000000371
2019-03-25,2019-03-25,ZM,Bullish,314.9,314.304769,314.462,317.057,1.0,1.0,-59.523099999995566,7.0,-66.52309999999557
2019-03-26,2019-03-26,ZM,Bullish,314.6,313.93495400000006,314.09200000000004,316.61199999999997,1.0,1.0,-66.50459999999612,7.0,-73.50459999999612
2019-03-27,2019-03-27,ZM,Bullish,310.8,309.53865325,309.6935,313.71950000000004,1.0,1.0,-126.13467500000297,7.0,-133.13467500000297
2019-03-29,2019-03-29,ZM,Bullish,306.2,305.25679525,305.4095,309.77150000000006,1.0,1.0,-94.32047500000067,7.0,-101.32047500000067
2019-04-02,2019-04-02,ZM,Bullish,309.8,308.57613475000005,308.7305,313.0085,1.0,1.0,-122.38652499999603,7.0,-129.38652499999603
2019-05-16,2019-05-16,ZM,Bearish,299.8,300.7152825,300.565,296.305,1.0,1.0,-91.52824999999893,7.0,-98.52824999999893
2019-05-20,2019-05-20,ZM,Bearish,296.0,295.14699974999996,294.99949999999995,290.60150000000004,1.0,1.0,85.30002500000364,7.0,78.30002500000364
2019-05-21,2019-05-21,ZM,Bearish,298.7,293.60973150000007,298.179,293.4630000000001,1.0,1.0,509.02684999999224,7.0,502.02684999999224
2019-05-22,2019-05-22,ZM,Bearish,294.4,295.95840525000006,295.81050000000005,290.96849999999995,1.0,1.0,-155.8405250000078,7.0,-162.8405250000078
2019-05-23,2019-05-23,ZM,Bearish,298.6,299.76530775,299.6155,294.35350000000005,1.0,1.0,-116.5307749999954,7.0,-123.5307749999954
2019-05-24,2019-05-24,ZM,Bearish,297.2,298.523187,298.374,292.87799999999993,1.0,1.0,-132.31870000000185,7.0,-139.31870000000185
2019-05-28,2019-05-28,ZM,Bearish,303.6,302.05945425,301.9085,296.2745,1.0,1.0,154.05457500000352,7.0,147.05457500000352
2019-06-03,2019-06-04,ZM,Bullish,321.3,326.02740475,319.5365,326.1905,1.0,1.0,472.7404750000005,7.0,465.7404750000005
2019-07-24,2019-07-24,ZM,Bearish,306.2,307.7973217499999,307.64349999999996,302.6695,1.0,1.0,-159.7321749999935,7.0,-166.7321749999935
2019-07-25,2019-07-26,ZM,Bearish,306.0,302.65125,306.851,302.5,1.0,1.0,334.87499999999955,7.0,327.87499999999955
2019-07-26,2019-07-26,ZM,Bearish,303.6,304.55069925,304.3985,301.40225,1.0,1.0,-95.06992499999569,7.0,-102.06992499999569
2019-08-16,2019-08-16,ZM,Bearish,291.9,293.028441,292.882,289.7,1.0,1.0,-112.84410000000094,7.0,-119.84410000000094
2019-08-21,2019-08-21,ZM,Bearish,293.8,295.217535,295.07,290.38999999999993,1.0,1.0,-141.75349999999867,7.0,-148.75349999999867
2019-08-22,2019-08-22,ZM,Bearish,294.8,295.79082149999994,295.643,291.0710000000001,1.0,1.0,-99.08214999999245,7.0,-106.08214999999245
2019-08-23,2019-08-23,ZM,Bearish,293.6,290.3656102499999,294.72650000000004,290.22049999999996,1.0,1.0,323.4389750000105,7.0,316.4389750000105
2019-08-28,2019-08-28,ZM,Bearish,291.5,289.24455,292.203,289.1,1.0,1.0,225.54499999999962,7.0,218.54499999999962
2019-08-29,2019-08-29,ZM,Bearish,293.7,294.853353,294.706,289.88199999999995,1.0,1.0,-115.33530000000383,7.0,-122.33530000000383
2019-09-17,2019-09-17,ZM,Bearish,294.8,291.4446495000001,295.967,291.2990000000001,1.0,1.0,335.5350499999929,7.0,328.5350499999929
2019-09-18,2019-09-18,ZM,Bearish,294.5,295.44164700000005,295.29400000000004,290.518,1.0,1.0,-94.16470000000459,7.0,-101.16470000000459
2019-09-19,2019-09-19,ZM,Bearish,291.7,293.24504924999997,293.0985,288.3044999999999,1.0,1.0,-154.50492499999768,7.0,-161.50492499999768
2019-09-20,2019-09-23,ZM,Bearish,292.0,293.67376349999995,293.527,288.6190000000001,1.0,1.0,-167.376349999995,7.0,-174.376349999995
2019-09-23,2019-09-23,ZM,Bearish,290.5,292.164009,292.01800000000003,287.14599999999996,1.0,1.0,-166.40090000000214,7.0,-173.40090000000214
2019-09-25,2019-09-25,ZM,Bearish,295.5,296.13149174999995,295.9835,291.24950000000007,1.0,1.0,-63.14917499999524,7.0,-70.14917499999524
2019-09-26,2019-09-26,ZM,Bearish,292.7,294.12298799999996,293.976,289.27200000000005,1.0,1.0,-142.29879999999753,7.0,-149.29879999999753
2019-09-27,2019-09-30,ZM,Bearish,290.8,291.827841,291.682,286.95399999999995,1.0,1.0,-102.78409999999667,7.0,-109.78409999999667
2019-09-30,2019-09-30,ZM,Bearish,290.0,290.9183865,290.773,286.4,1.0,1.0,-91.83864999999969,7.0,-98.83864999999969
2019-10-17,2019-10-17,ZM,Bearish,304.8,305.92538625,305.7725,301.4825,1.0,1.0,-112.53862499999627,7.0,-119.53862499999627
2019-10-18,2019-10-18,ZM,Bearish,306.6,308.13699149999997,307.983,303.6509999999999,1.0,1.0,-153.69914999999423,7.0,-160.69914999999423
2019-10-23,2019-10-23,ZM,Bearish,307.1,308.40162375,308.2475,303.6575000000001,1.0,1.0,-130.1623749999976,7.0,-137.1623749999976
2019-10-25,2019-10-25,ZM,Bearish,305.8,307.099473,306.946,302.36199999999997,1.0,1.0,-129.94729999999777,7.0,-136.94729999999777
2019-10-29,2019-10-29,ZM,Bearish,304.1,305.28806775,305.1355,300.59350000000006,1.0,1.0,-118.80677499999592,7.0,-125.80677499999592
2019-10-30,2019-10-30,ZM,Bearish,303.0,304.19352074999995,304.0415,299.47549999999995,1.0,1.0,-119.35207499999478,7.0,-126.35207499999478
2019-10-31,2019-10-31,ZM,Bearish,302.5,303.73629224999996,303.5845,299.2465,1.0,1.0,-123.62922499999627,7.0,-130.62922499999627
2019-11-01,2019-11-01,ZM,Bearish,304.4,305.87135925,305.7185,301.64449999999994,1.0,1.0,-147.13592500000345,7.0,-154.13592500000345
2019-11-04,2019-11-06,ZM,Bearish,303.9,300.97691325,304.92449999999997,300.8265,1.0,1.0,292.3086749999982,7.0,285.3086749999982
2019-11-07,2019-11-07,ZM,Bearish,299.4,300.07296149999996,299.923,297.36549999999994,1.0,1.0,-67.29614999999853,7.0,-74.29614999999853
2019-11-08,2019-11-08,ZM,Bearish,305.6,302.74979925,306.6005,302.59850000000006,1.0,1.0,285.0200749999999,7.0,278.0200749999999
2019-12-17,2019-12-17,ZM,Bullish,300.7,299.748051,299.89799999999997,303.906,1.0,1.0,-95.19490000000133,7.0,-102.19490000000133
2020-01-16,2020-01-16,ZM,Bullish,300.2,298.9974265,299.147,303.359,1.0,1.0,-120.25734999999713,7.0,-127.25734999999713
2020-01-17,2020-01-21,ZM,Bullish,300.1,299.35824600000007,299.50800000000004,303.876,1.0,1.0,-74.17539999999576,7.0,-81.17539999999576
2020-02-04,2020-02-04,ZM,Bearish,289.8,290.6782665,290.533,287.1,1.0,1.0,-87.82664999999952,7.0,-94.82664999999952
2020-03-17,2020-03-17,ZM,Bearish,296.5,297.85835475,297.7095,292.47149999999993,1.0,1.0,-135.83547499999895,7.0,-142.83547499999895
2020-05-19,2020-05-19,ZM,Bearish,285.0,286.0799685,285.937,281.389,1.0,1.0,-107.99685000000068,7.0,-114.99685000000068
2020-05-20,2020-05-20,ZM,Bearish,284.9,285.63474599999995,285.49199999999996,281.124,1.0,1.0,-73.47459999999728,7.0,-80.47459999999728
2020-05-21,2020-05-21,ZM,Bearish,285.5,282.4461525,286.565,282.305,1.0,1.0,305.38475000000176,7.0,298.38475000000176
2020-05-22,2020-05-22,ZM,Bearish,282.5,283.71828825,283.5765,279.67050000000006,1.0,1.0,-121.82882500000005,7.0,-128.82882500000005
2020-05-27,2020-05-27,ZM,Bearish,284.2,285.11598675,284.9735,281.0795,1.0,1.0,-91.59867500000018,7.0,-98.59867500000018
2020-06-03,2020-06-03,ZM,Bearish,284.0,284.8733655,284.731,281.5,1.0,1.0,-87.33654999999771,7.0,-94.33654999999771
2020-06-04,2020-06-04,ZM,Bearish,285.9,286.5682125,286.425,283.12500000000006,1.0,1.0,-66.82125000000383,7.0,-73.82125000000383
2020-06-05,2020-06-05,ZM,Bullish,289.8,289.3122715,289.457,292.4,1.0,1.0,-48.77285000000029,7.0,-55.77285000000029
2020-07-24,2020-07-24,ZM,Bullish,291.0,289.98043725,290.1255,293.62350000000004,1.0,1.0,-101.95627499999773,7.0,-108.95627499999773
2020-07-27,2020-07-27,ZM,Bullish,290.8,293.70257525,290.18350000000004,293.8495,1.0,1.0,290.2575249999984,7.0,283.2575249999984
2020-08-18,2020-08-18,ZM,Bullish,298.4,297.73905600000006,297.88800000000003,300.168,1.0,1.0,-66.09439999999154,7.0,-73.09439999999154
2020-08-19,2020-08-19,ZM,Bullish,295.8,294.6610957500001,294.80850000000004,298.77449999999993,1.0,1.0,-113.89042499999391,7.0,-120.89042499999391
2020-08-27,2020-08-27,ZM,Bullish,291.9,294.52616325,290.57550000000003,294.6735,1.0,1.0,262.61632500000474,7.0,255.61632500000474
2020-08-28,2020-08-28,ZM,Bullish,294.9,297.5661425,293.695,297.715,1.0,1.0,266.6142500000035,7.0,259.6142500000035
2020-09-16,2020-09-16,ZM,Bullish,314.3,317.75354375000006,312.9625,317.9125,1.0,1.0,345.3543750000051,7.0,338.3543750000051
2020-09-22,2020-09-22,ZM,Bullish,333.0,337.69057024999995,331.9135,337.8594999999999,1.0,1.0,469.05702499999506,7.0,462.05702499999506
2020-09-24,2020-09-24,ZM,Bullish,341.4,339.57013,339.74,345.98,1.0,1.0,-182.98699999999712,7.0,-189.98699999999712
2020-09-25,2020-09-25,ZM,Bullish,333.6,331.77353025,331.9395,338.58150000000006,1.0,1.0,-182.6469750000001,7.0,-189.6469750000001
2020-09-29,2020-09-29,ZM,Bullish,333.2,331.14634400000006,331.312,338.46400000000006,1.0,1.0,-205.36559999999326,7.0,-212.36559999999326
2020-10-26,2020-10-26,ZM,Bullish,385.7,384.00540125000003,384.1975,390.8,1.0,1.0,-169.45987499999546,7.0,-176.45987499999546
2020-10-28,2020-10-28,ZM,Bullish,383.3,380.7025535,380.89300000000003,391.3209999999999,1.0,1.0,-259.74464999999896,7.0,-266.74464999999896
2020-10-29,2020-10-29,ZM,Bullish,377.2,374.6755685,374.863,385.411,1.0,1.0,-252.44314999999915,7.0,-259.44314999999915
2020-10-30,2020-11-02,ZM,Bullish,377.2,374.3762182500001,374.56350000000003,384.7095,1.0,1.0,-282.37817499999096,7.0,-289.37817499999096
2020-11-02,2020-11-02,ZM,Bullish,378.6,376.29026075,376.4785,386.5645,1.0,1.0,-230.9739250000007,7.0,-237.9739250000007
2020-11-04,2020-11-04,ZM,Bullish,377.5,384.2407835000001,374.38899999999995,384.43300000000005,1.0,1.0,674.0783500000077,7.0,667.0783500000077
2020-11-06,2020-11-06,ZM,Bullish,387.3,384.771518,384.964,393.4,1.0,1.0,-252.84819999999968,7.0,-259.8481999999997
2020-12-16,2020-12-16,ZM,Bullish,388.9,394.21329475000005,386.7965,394.4105,1.0,1.0,531.3294750000068,7.0,524.3294750000068
2020-12-18,2020-12-18,ZM,Bullish,398.0,402.1988,396.5155,402.4,1.0,1.0,419.88000000000056,7.0,412.88000000000056
2021-01-19,2021-01-19,ZM,Bullish,463.3,459.04886075,459.2785,471.7644999999999,1.0,1.0,-425.1139249999994,7.0,-432.1139249999994
2021-01-20,2021-01-20,ZM,Bullish,450.5,447.0653555,447.289,459.73299999999995,1.0,1.0,-343.46444999999903,7.0,-350.46444999999903
2021-01-21,2021-01-21,ZM,Bullish,442.4,438.964408,439.18399999999997,452.048,1.0,1.0,-343.55919999999855,7.0,-350.55919999999855
2021-01-22,2021-01-22,ZM,Bullish,437.5,433.93692300000004,434.154,447.1379999999999,1.0,1.0,-356.30769999999643,7.0,-363.30769999999643
2021-01-25,2021-01-25,ZM,Bullish,421.6,430.56311075,417.7405,430.7785,1.0,1.0,896.3110749999998,7.0,889.3110749999998
2021-01-26,2021-01-26,ZM,Bullish,430.2,426.3876995,426.601,440.197,1.0,1.0,-381.2300499999992,7.0,-388.2300499999992
2021-01-28,2021-01-28,ZM,Bullish,435.7,432.695544,432.912,447.26400000000007,1.0,1.0,-300.44560000000047,7.0,-307.44560000000047
2021-01-29,2021-01-29,ZM,Bullish,427.1,423.14382225,423.3555,437.5334999999999,1.0,1.0,-395.6177749999995,7.0,-402.6177749999995
2021-03-16,2021-03-16,ZM,Bearish,407.6,409.96538024999995,409.7605,400.71850000000006,1.0,1.0,-236.538024999993,7.0,-243.538024999993
2021-03-17,2021-03-18,ZM,Bearish,406.1,398.91986024999994,408.0265,398.72049999999996,1.0,1.0,718.013975000008,7.0,711.013975000008
2021-03-18,2021-03-19,ZM,Bearish,404.5,407.00289975,406.7995,397.60149999999993,1.0,1.0,-250.28997499999832,7.0,-257.2899749999983
2021-03-22,2021-03-22,ZM,Bearish,408.8,401.1659827499999,410.2115,400.9654999999999,1.0,1.0,763.4017250000113,7.0,756.4017250000113
2021-03-24,2021-03-24,ZM,Bearish,398.6,400.66923449999996,400.469,394.29650000000004,1.0,1.0,-206.92344999999364,7.0,-213.92344999999364
2021-03-25,2021-03-25,ZM,Bearish,401.0,403.70475150000004,403.50300000000004,395.4,1.0,1.0,-270.4751500000043,7.0,-277.4751500000043
2021-03-26,2021-03-26,ZM,Bearish,404.8,406.9463715,406.743,397.3709999999999,1.0,1.0,-214.63714999999866,7.0,-221.63714999999866
2021-03-29,2021-03-29,ZM,Bearish,404.8,397.448625,406.25,397.25,1.0,1.0,735.1375000000019,7.0,728.1375000000019
2021-03-30,2021-03-30,ZM,Bearish,398.1,400.11545774999996,399.9155,394.37674999999996,1.0,1.0,-201.5457749999939,7.0,-208.5457749999939
2021-04-05,2021-04-05,ZM,Bearish,411.5,411.85532474999997,411.6495,401.8515,1.0,1.0,-35.532474999996566,7.0,-42.532474999996566
2021-05-18,2021-05-19,ZM,Bearish,415.9,407.0864415000001,417.839,406.8830000000001,1.0,1.0,881.3558499999885,7.0,874.3558499999885
2021-05-21,2021-05-24,ZM,Bearish,402.0,397.39559849999995,404.202,397.19699999999995,1.0,1.0,460.44015000000513,7.0,453.44015000000513
2021-05-25,2021-05-25,ZM,Bearish,401.0,395.9331176249999,402.6765,395.73524999999995,1.0,1.0,506.6882375000091,7.0,499.6882375000091
2021-05-27,2021-05-27,ZM,Bearish,384.7,387.08344500000004,386.89000000000004,378.3,1.0,1.0,-238.34450000000516,7.0,-245.34450000000516
2021-05-28,2021-05-28,ZM,Bearish,390.3,392.8803419999999,392.68399999999997,381.548,1.0,1.0,-258.03419999999164,7.0,-265.03419999999164
2021-06-01,2021-06-01,ZM,Bearish,396.0,398.31755925,398.1185,386.8445000000001,1.0,1.0,-231.7559249999988,7.0,-238.7559249999988
2021-07-26,2021-07-27,ZM,Bearish,354.0,356.12147174999996,355.9435,343.7695,1.0,1.0,-212.1471749999955,7.0,-219.1471749999955
2021-07-28,2021-07-28,ZM,Bullish,359.3,355.370226,355.548,367.356,1.0,1.0,-392.9774000000009,7.0,-399.9774000000009
2021-08-19,2021-08-19,ZM,Bearish,357.6,351.82832625000003,359.1825,351.65250000000003,1.0,1.0,577.1673749999991,7.0,570.1673749999991
2021-08-20,2021-08-20,ZM,Bearish,351.5,353.424624,353.248,347.3,1.0,1.0,-192.46239999999943,7.0,-199.46239999999943
2021-08-23,2021-08-23,ZM,Bearish,352.7,347.76229424999997,355.0705,347.5885,1.0,1.0,493.77057500000205,7.0,486.77057500000205
2021-08-24,2021-08-24,ZM,Bearish,348.1,348.68175375,348.5075,343.98875,1.0,1.0,-58.175374999996166,7.0,-65.17537499999617
2021-08-25,2021-08-26,ZM,Bearish,354.8,356.01641925,355.8385,348.88450000000006,1.0,1.0,-121.64192500000013,7.0,-128.64192500000013
2021-08-26,2021-08-26,ZM,Bearish,352.2,354.040932,353.86400000000003,346.808,1.0,1.0,-184.09320000000093,7.0,-191.09320000000093
2021-08-27,2021-08-30,ZM,Bearish,356.2,351.35458950000003,358.007,351.17900000000003,1.0,1.0,484.5410499999957,7.0,477.5410499999957
2021-08-30,2021-08-30,ZM,Bearish,353.9,348.4126192499999,355.1205,348.23849999999993,1.0,1.0,548.7380750000057,7.0,541.7380750000057
2021-09-17,2021-09-20,ZM,Bearish,340.2,335.3676,341.6635,335.2,1.0,1.0,483.2400000000007,7.0,476.2400000000007
2021-10-20,2021-10-20,ZM,Bullish,322.7,326.15933874999996,321.4925,326.32249999999993,1.0,1.0,345.9338749999972,7.0,338.9338749999972
2021-10-21,2021-10-21,ZM,Bullish,327.7,327.15084275000004,327.3145,332.45650000000006,1.0,1.0,-54.915724999995064,7.0,-61.915724999995064
2021-10-22,2021-10-22,ZM,Bullish,323.7,327.57263175,322.3545,327.73650000000004,1.0,1.0,387.2631750000039,7.0,380.2631750000039
2021-10-25,2021-10-25,ZM,Bullish,325.9,330.94194624999994,325.4975,331.1074999999999,1.0,1.0,504.1946249999967,7.0,497.1946249999967
2021-10-26,2021-10-26,ZM,Bullish,327.0,325.60311700000005,325.766,331.5019999999999,1.0,1.0,-139.68829999999457,7.0,-146.68829999999457
2021-10-27,2021-10-27,ZM,Bullish,326.9,330.89946749999996,325.245,331.06499999999994,1.0,1.0,399.946749999998,7.0,392.946749999998
2021-10-28,2021-10-28,ZM,Bullish,331.0,328.93245150000007,329.09700000000004,335.109,1.0,1.0,-206.75484999999298,7.0,-213.75484999999298
2021-10-29,2021-10-29,ZM,Bullish,330.9,329.52565475000006,329.69050000000004,334.6,1.0,1.0,-137.43452499999194,7.0,-144.43452499999194
2021-11-01,2021-11-01,ZM,Bullish,332.6,331.222306,331.388,335.168,1.0,1.0,-137.76940000000195,7.0,-144.76940000000195
2021-11-02,2021-11-02,ZM,Bullish,329.1,333.34574375000005,327.36249999999995,333.51250000000005,1.0,1.0,424.5743750000031,7.0,417.5743750000031
2021-12-16,2021-12-17,ZM,Bullish,372.2,378.5531287500001,369.35249999999996,378.74250000000006,1.0,1.0,635.312875000011,7.0,628.312875000011
2021-12-17,2021-12-20,ZM,Bullish,373.0,379.92794100000003,370.49399999999997,380.118,1.0,1.0,692.7941000000033,7.0,685.7941000000033
2021-12-20,2021-12-20,ZM,Bullish,379.5,385.9019525,377.035,386.09499999999997,1.0,1.0,640.1952499999993,7.0,633.1952499999993
2021-12-21,2021-12-21,ZM,Bullish,386.2,392.64008175000004,383.85450000000003,392.8365,1.0,1.0,644.0081750000047,7.0,637.0081750000047
2021-12-22,2021-12-22,ZM,Bullish,393.3,399.93992999999995,391.02000000000004,400.13999999999993,1.0,1.0,663.9929999999936,7.0,656.9929999999936
2021-12-27,2021-12-27,ZM,Bullish,407.3,411.05387025000005,405.327,411.2595,1.0,1.0,375.3870250000034,7.0,368.3870250000034
2022-01-20,2022-01-20,ZM,Bullish,398.4,395.54462875,395.7425,405.9725,1.0,1.0,-285.5371249999962,7.0,-292.5371249999962
